gene,n_paired,rna_min,rna_max,rna_range,rna_iqr,rna_sd,prot_min,prot_max,prot_range,prot_iqr,prot_sd,range_ratio_floor_sensitive,range_ratio,iqr_ratio,sd_ratio,complete30,rna_n_zero_lines,rna_has_zero,concord_spearman,is_adc_target
CEBPZOS,30,2.7948649814879998,5.851378014985815,3.056513033497815,1.375680236870433,0.8570173978829657,9.789319182059808,11.32601968987085,1.5367005078110427,0.4182055192522789,0.32513548909316475,0.5027626222985453,0.5027626222985453,0.30399907481673527,0.3793802668374362,TRUE,0,FALSE,0.2921,FALSE
CELF1,30,3.106270989514576,6.2597356530670405,3.1534646635524646,0.6711711656552044,0.6543101701363443,13.13524527216077,14.01781934963361,0.8825740774728406,0.26696014833460424,0.19726992809867092,0.27987441485347,0.27987441485347,0.3977527074989804,0.3014929877332704,TRUE,0,FALSE,0.293,FALSE
CELF2,30,0,5.433880664584787,5.433880664584787,2.7066158302907577,1.735504746425982,11.19991735393943,13.56351735639963,2.363600002460201,0.5138532196803673,0.5148746566633686,0.4349745878419669,0.4349745878419669,0.1898508144117249,0.29667141949549697,TRUE,4,TRUE,0.8608,FALSE
CELSR1,30,2.185316313827357,7.436902997756575,5.251586683929219,1.4623076163101425,1.2624586330778464,10.41413887176327,12.3140096996459,1.89987082788263,0.30519631883671217,0.3386847317399939,0.36177082132083427,0.36177082132083427,0.20870869811019485,0.2682739242824044,TRUE,0,FALSE,0.4412,FALSE
CELSR2,30,0.4283987400966114,6.5543123802621315,6.12591364016552,1.7730798078082257,1.5182196438024231,9.64231566335511,11.64538816174168,2.0030724983865706,0.5924137115603081,0.4681167546901369,0.32698346990285815,0.32698346990285815,0.33411564947694833,0.30833269520721357,TRUE,0,FALSE,0.7228,FALSE
CENPB,30,4.846192409708202,7.590122917715788,2.743930508007586,0.9243530269727023,0.6432899525670164,10.81819974837209,11.86350003968633,1.0453002913142413,0.21239781372093347,0.21763555177722252,0.380949986985367,0.380949986985367,0.22977997315219043,0.3383164168953032,TRUE,0,FALSE,0.4452,FALSE
CENPC,30,0.1890768514952214,3.9520746408863623,3.762997789391141,2.2345666908146358,1.1845946132138707,11.03551920659805,12.04726744786766,1.0117482412696095,0.2513055430380735,0.20653060580573793,0.268867615102509,0.268867615102509,0.11246276249936282,0.17434707494187313,TRUE,0,FALSE,-0.1942,FALSE
CENPE,30,0.04529073883150098,4.2996019181518,4.254311179320299,2.302747051632371,1.3684192477373007,9.448141883874165,10.86361983316152,1.4154779492873555,0.3052532168909625,0.31051146132464236,0.3327161295036023,0.3327161295036023,0.13256046367514604,0.22691252102605042,TRUE,0,FALSE,-0.0781,FALSE
CENPF,30,1.5816497830419194,7.043099813093602,5.461450030051683,3.554752443266083,1.8615486374856205,13.92669616969182,15.21829964511426,1.2916034754224412,0.407981660484106,0.3507739820234001,0.23649460643517387,0.23649460643517387,0.11477076589593821,0.18843127434864546,TRUE,0,FALSE,0.2187,FALSE
CENPH,30,2.084185051415878,5.155398148199158,3.07121309678328,0.8954608119871539,0.8526112249694695,10.41914843198958,11.61346775557789,1.19431932358831,0.381299879713195,0.27132589572837024,0.3888754332414164,0.3888754332414164,0.42581414463804035,0.31822932631233647,TRUE,0,FALSE,0.293,FALSE
CENPI,30,0.23563528803724917,5.176209658680782,4.9405743706435326,1.4953613536587045,1.2140307979268863,8.11657910280434,9.671850212670869,1.5552711098665277,0.41564707734863404,0.3504969331957284,0.3147956073908764,0.3147956073908764,0.2779576162856351,0.28870514141341963,TRUE,0,FALSE,0.232,FALSE
CENPK,30,0.29876105994291485,6.228652390252738,5.9298913303098235,1.794306575588072,1.3530526533015674,8.658492314660764,9.696567563210136,1.0380752485493723,0.3972543320784805,0.2842599167124704,0.17505805599562904,0.17505805599562904,0.2213971332899357,0.2100878454499544,TRUE,0,FALSE,-0.1306,FALSE
CENPM,26,3.1383801864064003,6.954207270173701,3.815827083767301,1.0077619457684452,0.840733444187246,7.948438580407149,8.754188247065361,0.8057496666582118,0.25236431489422095,0.2074914773290652,0.21115990032302745,0.21115990032302745,0.2504205640567093,0.2467981721955303,FALSE,0,FALSE,0.375,FALSE
CENPN,13,4.254860517935351,6.4323241142495995,2.177463596314248,0.864335348395346,0.6566200650833653,7.935620015596299,8.761869765170765,0.8262497495744663,0.21451169321435515,0.2301117813975824,0.379455138066622,0.379455138066622,0.24818109500276708,0.350448902849728,FALSE,0,FALSE,0.2747,FALSE
CENPQ,30,0.24244031746523145,3.9187010740077604,3.6762607565425287,1.3255625812047847,0.9131249909226036,8.470666688567805,10.4422448795366,1.9715781909687955,0.4781312183374222,0.4275826385378375,0.536299876840901,0.536299876840901,0.36070059996930187,0.4682629900489487,TRUE,0,FALSE,-0.273,FALSE
CENPS,30,3.49268974505109,5.703767476252985,2.2110777312018945,0.7232958510536793,0.5238263115930153,9.385457592046215,10.34195426727483,0.9564966752286139,0.27481132622658144,0.22565844174980065,0.4325929666473927,0.4325929666473927,0.3799431806863584,0.43078867318357433,TRUE,0,FALSE,0.1813,FALSE
CENPT,30,3.7054494911063816,5.726711813821769,2.0212623227153874,0.9659076382711422,0.5738259272337928,8.11812985181686,9.419077158992428,1.3009473071755675,0.44508068858399064,0.33562066604893503,0.6436311074298657,0.6436311074298657,0.4607901117550237,0.5848823660980967,TRUE,0,FALSE,-0.2694,FALSE
CENPU,30,0.5358548010988212,6.0071396272913535,5.471284826192532,1.7688694808581928,1.348010566606684,9.285373790694868,10.5280669641327,1.2426931734378321,0.34075236252302155,0.2929136936358123,0.22713004585115384,0.22713004585115384,0.19263849945429584,0.2172933216489224,TRUE,0,FALSE,-0.1328,FALSE
CENPV,30,0.42702661857434543,6.507513160377842,6.080486541803497,1.9823425675180006,1.6415848573325522,12.26203434631722,14.14184088940701,1.8798065430897903,0.6641916561991614,0.49723127420877433,0.3091539682171934,0.3091539682171934,0.33505392412107915,0.3028970887418738,TRUE,0,FALSE,0.7486,FALSE
CEP128,12,0.48608434015498386,3.590322842252039,3.104238502097055,1.2501480605303923,0.9573138587846416,6.615339160904312,7.418211295424761,0.8028721345204497,0.333782836606483,0.2542249126143383,0.2586373869076338,0.2586373869076338,0.26699464419028185,0.2655606730034074,FALSE,0,FALSE,0.2517,FALSE
CEP131,30,2.891782536912795,5.494095544940634,2.6023130080278385,0.5418918386247045,0.573078615860274,12.66335751686144,13.53391886196151,0.8705613451000698,0.3340610037153624,0.24495833700052796,0.334533679236313,0.334533679236313,0.6164717382775006,0.42744281538547735,TRUE,0,FALSE,0.4625,FALSE
CEP135,26,0.27121278218618133,3.208291255256564,2.9370784730703825,1.4492562016165147,0.9365548437770808,9.458399052213784,10.40531847529873,0.946919423084946,0.4049127906716894,0.2645900756450674,0.322401812470148,0.322401812470148,0.27939351939294493,0.2825142354482823,FALSE,0,FALSE,0.0044,FALSE
CEP152,17,0.3452641932614947,3.3978897399599797,3.052625546698485,1.7703874354281925,0.9636898649262221,7.431866720559343,8.7770278745812,1.3451611540218575,0.8478858106641329,0.4655142525341163,0.4406571108849867,0.4406571108849867,0.47892669914879965,0.48305400884314065,FALSE,0,FALSE,-0.0564,FALSE
CEP170,30,0.8288311612343443,6.136840738007699,5.308009576773355,2.965821370489338,1.7186680810303232,13.38342538204702,14.63053259009683,1.24710720804981,0.34982116850182976,0.32398233904158313,0.23494818349742022,0.23494818349742022,0.11795085569975239,0.188507800090963,TRUE,0,FALSE,0.6863,FALSE
CEP170B,30,3.6154021715895306,6.423291284130313,2.8078891125407823,0.7546138122709323,0.6055143528702668,9.739676874080946,11.16748857616662,1.427811702085675,0.3292907562669871,0.30567857257779285,0.5085000314680116,0.5085000314680116,0.4363699032701517,0.5048246521801034,TRUE,0,FALSE,0.3887,FALSE
CEP192,30,0.36931551338786667,5.193699094382828,4.824383580994962,2.1322125741468425,1.3146436715477325,8.006005633366954,9.533332413032744,1.5273267796657901,0.35622523851137267,0.28924375657021806,0.3165848556658093,0.3165848556658093,0.16706835089081504,0.22001684778179537,TRUE,0,FALSE,0.2409,FALSE
CEP250,30,2.1585631193854447,6.3288953309591545,4.17033221157371,1.161838024017924,0.9811076008645555,9.837888727791242,10.67294616975654,0.835057441965299,0.2947331306567307,0.2299163723021395,0.20023763086494806,0.20023763086494806,0.25367833085499336,0.23434368676742118,TRUE,0,FALSE,0.5101,FALSE
CEP290,30,0.19853642832191107,3.4955950657883115,3.2970586374664004,2.3462847482801927,1.2176428303197349,8.433720251010147,9.16737567480034,0.7336554237901929,0.40318335544111683,0.22633542072656146,0.22251816071853814,0.22251816071853814,0.17183905565453933,0.18587997653394728,TRUE,0,FALSE,-0.2013,FALSE
CEP41,30,0.5897356700487303,5.338014111881809,4.748278441833079,1.0046331829410837,0.9650495438682355,8.395829962956782,10.43736196754536,2.0415320045885785,0.42670345267695353,0.4215030686117096,0.4299520404284553,0.4299520404284553,0.4247355750561321,0.4367683206420542,TRUE,0,FALSE,0.7753,FALSE
CEP44,30,0.3879087423615918,6.349813997505004,5.961905255143412,2.4186236127684664,1.7808794502557808,11.60339569687153,13.02929475691115,1.4258990600396206,0.36861765539460656,0.35585816303666057,0.2391683529035419,0.2391683529035419,0.15240802804065492,0.19982158982493176,TRUE,0,FALSE,0.5622,FALSE
CEP55,30,0.18667042561861452,6.492561494035473,6.305891068416859,1.5083012398531257,1.3512697433399146,11.20512014082656,12.95413137024889,1.7490112294223294,0.3561001469477727,0.3559928793240739,0.27736147206574435,0.27736147206574435,0.2360935186809558,0.263450640465146,TRUE,0,FALSE,0.3219,FALSE
CEP57,30,1.6857096575403807,6.389441981845596,4.703732324305215,2.3194568006182097,1.3336757171716909,7.575506691979593,9.910695842721989,2.335189150742396,0.5294073534981187,0.5866824266973122,0.496454515210392,0.496454515210392,0.22824626583129926,0.43989885932802475,TRUE,0,FALSE,0.2374,FALSE
CEP63,16,2.3478449096318403,4.90649335928624,2.5586484496543997,1.4858749908706654,0.8782602673999822,7.282120203474412,8.622060330359773,1.3399401268853603,0.3291663077199356,0.36926016347413576,0.5236905941753538,0.5236905941753538,0.22153028332959346,0.4204450288606364,FALSE,0,FALSE,-0.0353,FALSE
CEP85,24,2.894385830926074,4.5676200993397975,1.6732342684137236,0.9133796032447465,0.5471130842502545,9.378145910702306,10.638183902338,1.2600379916356932,0.3167085386720636,0.2854226064883891,0.753055334463265,0.753055334463265,0.34674360752853306,0.5216885040859929,FALSE,0,FALSE,0.1548,FALSE
CEP89,23,2.6869565148283012,6.454011030189547,3.767054515361246,0.615360890206436,0.8163961706666816,7.358335860453282,9.30792928259372,1.9495934221404383,0.5596033477247317,0.4804245762145383,0.5175378838268497,0.5175378838268497,0.9093905001616219,0.5884699040445233,FALSE,0,FALSE,0.167,FALSE
CEP97,30,0.25590099452398457,3.100232735593589,2.8443317410696043,1.347128512051405,0.8065288465804266,8.905538594710263,10.08940932720546,1.1838707324951976,0.4087759447316017,0.2981213618784767,0.4162210460197606,0.4162210460197606,0.3034424266687953,0.3696350888656631,TRUE,0,FALSE,0.568,FALSE
CERCAM,30,0.9901771561478223,7.496552970572303,6.50637581442448,1.027580054842093,1.1539355435487233,8.420879720160588,9.589062762715834,1.1681830425552455,0.39427557482864195,0.29396606055929103,0.1795443540112472,0.1795443540112472,0.3836932927714618,0.2547508499957032,TRUE,0,FALSE,0.4576,FALSE
CERS1,30,0.04440712978597539,6.094311243448484,6.0499041136625085,2.7422640763882824,1.885124666976105,8.942902987784734,10.29975407032133,1.3568510825365951,0.3019470523922827,0.2903186072080344,0.2242764607578517,0.2242764607578517,0.11010867078489542,0.15400499091326902,TRUE,0,FALSE,0.6601,FALSE
CERS2,30,6.337572113660649,9.551643018803714,3.214070905143066,0.3969443352296347,0.6563162260012633,10.53590953226929,12.04930486279214,1.5133953305228491,0.3589683464614204,0.35360169308635614,0.47086557054517886,0.47086557054517886,0.9043291832184859,0.5387672574251966,TRUE,0,FALSE,0.5644,FALSE
CERS5,30,3.3559406915160617,6.619498814065356,3.263558122549294,0.6889665266092324,0.6367391259989805,8.387410265260582,10.05879074120991,1.6713804759493271,0.475893733727176,0.3635819889842599,0.5121344291070097,0.5121344291070097,0.6907356385937936,0.5710062004024581,TRUE,0,FALSE,0.6089,FALSE
CERS6,30,0.005550940004631874,5.172871500352278,5.167320560347646,1.935561334030015,1.2815786879450604,9.399114475819994,10.53001830515534,1.1309038293353453,0.4584117408835535,0.3060971665500936,0.21885691358371245,0.21885691358371245,0.23683658731139173,0.23884383333566764,TRUE,0,FALSE,0.5524,FALSE
CES1,30,0,9.003492890373497,9.003492890373497,0.41250449729907374,2.4338148013385354,10.7834931958582,14.98196084902223,4.198467653164029,1.047469022040227,0.9141708892605113,0.46631542938774523,0.46631542938774523,2.539291156578086,0.37561234682184563,TRUE,13,TRUE,0.3247,FALSE
CES2,30,3.7257381031778833,5.891274667062089,2.165536563884206,0.8793891350475382,0.6257728706773886,10.22816908820787,11.72782224889245,1.4996531606845789,0.4714074648209845,0.396850075220957,0.692508815457141,0.692508815457141,0.5360624165495302,0.6341759028181798,TRUE,0,FALSE,0.3188,FALSE
CETN2,30,3.983898659989367,6.542988531018923,2.559089871029556,0.9755732891661184,0.6700584173435178,11.16028361244994,12.37917516188288,1.218891549432941,0.3921207635759476,0.2968322692381433,0.4762988448477445,0.4762988448477445,0.40193880657712244,0.44299461293979503,TRUE,0,FALSE,0.378,FALSE
CETN3,30,2.0512119519426295,5.6375496786548025,3.586337726712173,1.7723916183626391,1.1132894430342806,10.35770943988194,11.60630886428847,1.24859942440653,0.29015290645599734,0.3096363545878348,0.3481544459983699,0.3481544459983699,0.16370699536711011,0.27812745061510513,TRUE,0,FALSE,0.2601,FALSE
CFAP20,30,4.109690435785468,6.512030302760816,2.402339866975348,0.5404408605117315,0.5928568799952847,10.75909574512214,11.92812592259372,1.16903017747158,0.19982382813793897,0.22256240227730578,0.48662147831041097,0.48662147831041097,0.36974226550659073,0.37540662812089814,TRUE,0,FALSE,-0.2614,FALSE
CFAP298,30,4.07891753583685,6.158424486287004,2.0795069504501535,0.8563229400121539,0.5735842584622965,11.07170651942129,12.55642853257558,1.4847220131542898,0.4201510661278025,0.3355049923325565,0.7139779036722576,0.7139779036722576,0.4906455806518966,0.584927126891524,TRUE,0,FALSE,0.5987,FALSE
CFAP36,30,2.687951792516669,6.348329260293495,3.6603774677768257,1.0558560365851282,0.8332392194175147,8.88184931846712,10.21947166532964,1.3376223468625206,0.4072822593186025,0.29370498727428707,0.36543289828383235,0.36543289828383235,0.3857365447621471,0.3524857933110792,TRUE,0,FALSE,0.4509,FALSE
CFAP97,23,0.6759016323884813,5.363648846918912,4.687747214530431,2.520401198927696,1.48613329972207,8.814531058793015,10.73180075412155,1.9172696953285353,0.5717426948952458,0.4829505076414998,0.4089959649243986,0.4089959649243986,0.22684590657173687,0.32497119049268264,FALSE,0,FALSE,0.2292,FALSE
CFB,30,0.6373856291976597,11.842507627495507,11.205121998297848,3.0508107983319315,2.633423516478266,10.17573234267178,13.84265056274082,3.6669182200690393,1.029673331932047,0.794284107553459,0.32725375240234555,0.32725375240234555,0.33750809210949223,0.30161654689545425,TRUE,0,FALSE,0.7384,FALSE
CFDP1,30,3.71244644112598,7.0415467320216765,3.3291002908956964,1.1068950344596864,0.8422811843882446,12.2252192444552,13.34771421201004,1.1224949675548395,0.40025205729943103,0.276685484858712,0.33717667521900685,0.33717667521900685,0.3615989274853038,0.3284953884606491,TRUE,0,FALSE,0.5253,FALSE
CFH,13,0.09322649237622503,5.70111344920458,5.607886956828355,2.572517925631278,1.837721262124799,10.23792411884685,11.5924756618026,1.3545515429557504,0.3379247785173405,0.3832920324863917,0.2415440170929983,0.2415440170929983,0.13135954278507744,0.2085691885847934,FALSE,0,FALSE,0.5934,FALSE
CFI,24,0,6.1494915488421595,6.1494915488421595,2.8881691011279322,2.106472137314514,9.004935880171422,10.70888197535021,1.7039460951787877,0.6901285281383576,0.48425831602218045,0.27708731390965335,0.27708731390965335,0.2389501805378494,0.229890681886516,FALSE,1,TRUE,0.7591,FALSE
CFL1,30,9.204616277890777,11.634589964171571,2.4299736862807944,1.157016238962088,0.7483174753406939,14.40345154377163,15.91638973733438,1.51293819356275,0.5641297338099847,0.35913816884229927,0.6226150522141594,0.6226150522141594,0.48757287479045447,0.4799275450286536,TRUE,0,FALSE,0.0808,FALSE
CFL2,30,3.665751126182541,7.266664843298688,3.600913717116147,1.1007369471944006,0.8342986519313396,12.72787672050126,14.46822194419061,1.7403452236893493,0.5294572775577588,0.39486772580482665,0.48330656061460264,0.48330656061460264,0.48100254916241275,0.47329301670419477,TRUE,0,FALSE,0.7393,FALSE
CGAS,30,0.05382159330406006,4.903811871823835,4.849990278519774,3.0901961742627955,1.6692674340378102,10.94160771041901,13.51977459129631,2.5781668808772995,0.8143933242269625,0.6573204941194103,0.5315818656989475,0.5315818656989475,0.26354097872807253,0.3937778217654496,TRUE,0,FALSE,0.6289,FALSE
CGGBP1,30,2.239210772362733,6.185208621499099,3.945997849136366,1.0501870435797995,0.9456085340909923,11.81078605946336,12.77099394857064,0.960207889107279,0.2740219394731671,0.2355578293710866,0.24333715471168674,0.24333715471168674,0.2609267950393879,0.24910713141725915,TRUE,0,FALSE,0.0189,FALSE
CGN,30,1.1832137978841524,6.99081838769444,5.807604589810287,2.5478982425775287,1.6821752080827204,14.32110082025664,15.97215058451146,1.6510497642548199,0.6920379538821706,0.45095733822648004,0.28429100823283726,0.28429100823283726,0.2716112999795803,0.26807988612581213,TRUE,0,FALSE,0.8398,FALSE
CGNL1,30,0.15000718756296108,3.891488986710055,3.7414817991470937,1.2850913519853087,0.9037552509244747,9.577787464246718,10.78128736502204,1.2034999007753218,0.24807078597010168,0.26330475706437784,0.3216639730947431,0.3216639730947431,0.19303747207298744,0.2913452030237573,TRUE,0,FALSE,0.4652,FALSE
CGREF1,30,0.4413905194330658,6.228795280174414,5.787404760741349,1.990066255711978,1.5403335119510628,6.225049715004677,8.408147647377762,2.1830979323730846,0.4019153076966244,0.43005963277105064,0.3772153534485873,0.3772153534485873,0.20196076715688685,0.27919903672440116,TRUE,0,FALSE,0.49370000000000003,FALSE
