pathway,pval,padj,log2err,ES,NES,size,leadingEdge,subtype,go_id,term
GO:0031163 metallo-sulfur cluster assembly,0.14868364264134656,0.45004740214137806,0.01974761933035235,-0.4198071192065288,-1.2833665532431615,26,HSPA9;ISCA1;GLRX3;FDX2;ISCU;HSCB;LYRM4;XDH;CIAO1;FXN;BOLA3;CIAPIN1;GLRX5;BOLA1;NDOR1;NFS1;ABCB7,MC,GO:0031163,metallo-sulfur cluster assembly
GO:0032946 positive regulation of mononuclear cell proliferation,0.14864366119210187,0.45004740214137806,0.03536590732918863,0.24202753227635704,1.1504961481239115,135,HHLA2;TIRAP;CD274;TNFSF4;NFATC2;HLA-A;IGF2;BCL2L1;TICAM1;CCDC88B;HLA-E;PPP3CA;CD74;IL1B;AGER;BTK;MEF2C;IL13;IL12A;PYCARD;CD276;PDCD1LG2;FGF10;BCL6;TNFSF13B;HLA-DPA1;MYD88;CARD11;FCRL3;IL7;IL23A;TNFSF13,MC,GO:0032946,positive regulation of mononuclear cell proliferation
GO:0002440 production of molecular mediator of immune response,0.14892358646794418,0.4504709629820767,0.0401524838728468,0.2227441433650671,1.1238838631144015,209,HLA-G;HPX;SEMA7A;FZD5;CD226;HLA-F;APOA2;KMT5C;SPON2;CD7;TNFSF4;HLA-A;BATF;AXL;NOD2;TICAM1;CD22;HLA-E;CD74;IL1B;BTK;GATA3;IL13;FFAR2;PYCARD;SECTM1;CLC;CLEC7A;TRIM6;LILRB1;BCL6;B2M;SCIMP;TRPM4;KLK7;LGALS4;MYD88;NR4A3;FCRL3;LACC1;PKP3;CD36;TNFSF13;CLNK;TGFB1;IL2RG;PGC;TLR7;ZPBP2;CD160;XCL1;NOD1;F2RL1;CD86;TRAF6,MC,GO:0002440,production of molecular mediator of immune response
GO:0031503 protein-containing complex localization,0.14900918318028034,0.4504709629820767,0.017203377494333833,-0.27103876095909996,-1.1719795929667867,203,ITGB3;OLFM1;NRG1;HIP1;RELN;LHFPL4;KIF5C;TMEM108;GSG1L;MKLN1;CEP72;NPM1;RCC2;NDC1;NPTX1;KIF17;IFT22;FKBP4;SLC12A5;KIF5B;VAMP4;CPLX1;KIF5A;IFT27;RNF220;GRIP1;AP3M1;ERBB4;GRIP2;AP2M1;KIF2C;SSX2IP;IGHE;TYROBP;ARL3;IFT122;CACNG8;CACNA2D2;WASL;WASHC5;INTU;ARHGAP44;NME7;TNFAIP2;WDR35;DBN1;RAB7A;NCDN;MDM2;AKIRIN2;TMEM232;VWC2;EPS15;WDR19;C1QL2;LSG1;NACC2;KIFC2;IPO9;ATAD1,MC,GO:0031503,protein-containing complex localization
GO:0034370 triglyceride-rich lipoprotein particle remodeling,0.14926804644119132,0.4504709629820767,0.025736562626933968,0.4997567814886155,1.3216494975700626,11,APOA2;APOC3;APOA4;LIPC,MC,GO:0034370,triglyceride-rich lipoprotein particle remodeling
GO:0034372 very-low-density lipoprotein particle remodeling,0.14926804644119132,0.4504709629820767,0.025736562626933968,0.4997567814886155,1.3216494975700626,11,APOA2;APOC3;APOA4;LIPC,MC,GO:0034372,very-low-density lipoprotein particle remodeling
"GO:0043369 CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",0.14912596864299874,0.4504709629820767,0.01943253740003919,-0.389205420148828,-1.268722247367121,35,BCL2;IL6;CTSL;MTOR;BRAF;BRD2;BRD4;TOX;JAK1;LOXL3;FOXP3;JAK3;SHH,MC,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment"
GO:0044843 cell cycle G1/S phase transition,0.14912903531193789,0.4504709629820767,0.01699184646969057,-0.26595105375844463,-1.1670218457082482,235,ID4;CCNA1;FAM107A;GLI1;BCL2;ECD;ITGB1;WAC;DACT1;PLCG2;MLF1;CUL1;GPR132;GPNMB;CDK4;E2F3;ADAMTS1;BCL7A;DDR2;SMARCD3;EIF4EBP1;PLRG1;CCND2;RPS6;MYC;PPP6C;CCNJ;SMARCC1;KHDRBS1;MEPCE;LSM10;SMARCE1;ADAM17;CUL2;PHF8;ACTL6B;KANK2;CUL4A;PHB2;PRKDC;SDE2;PKD2;ACTL6A;CDKN2A;RPS27L;GSPT1;PIM2;CCNE1;CDC7;ATP2B4;RPA2;GIGYF2;USP37;JADE1;CDKN2C;KCNA5;CACUL1;PKD1;MDM2;EZH2;TERT;CDK7;TCF3;CCL2;SUSD2;RCC1;MBLAC1;CCNG1;INHBA;MTBP,MC,GO:0044843,cell cycle G1/S phase transition
GO:0044837 actomyosin contractile ring organization,0.1495079674309406,0.4509712053311259,0.025571498034287293,0.5168458612026204,1.328905807726535,10,PDCD6IP;IQGAP1;PLEC;ANLN;IQGAP2,MC,GO:0044837,actomyosin contractile ring organization
GO:0006893 Golgi to plasma membrane transport,0.1497865192132708,0.4511022068822003,0.030515613104676268,0.2855022116142154,1.1968063459547078,66,VAMP5;AMN;OSBPL5;KRT18;RAB11A;LLGL2;VAMP2;GGA3;PKDCC;STEAP2;LYPLAL1;SPTBN1;STXBP5L;LLGL1;EXOC6B;EXOC6;EXOC1;CSK;BBS1;ANXA13;ASAP1;ANK3;RAB26;RSC1A1;GOLPH3;RABEP1;RAB3IP,MC,GO:0006893,Golgi to plasma membrane transport
GO:0015931 nucleobase-containing compound transport,0.15034449988120693,0.4511022068822003,0.016950316065216017,-0.2665344886074633,-1.1667440468536152,229,ADORA1;XPO5;KIF5C;XPOT;MAGOH;SLC19A1;YBX1;SLC25A33;UPF2;NUP155;NUP153;NUP205;NDC1;SLC35B4;SLC25A42;LRRC8C;SLC25A32;LRRC8B;ENY2;SARNP;THOC3;PHAX;DDX39A;TOMM20;P2RX7;NXT1;WNK1;SLC33A1;RBM8A;NUP210;AGFG1;THOC5;KHDRBS1;SLC35A5;NUP93;SLC25A51;SLC25A41;SLC25A19;SRSF1;SLC25A47;SLC28A2;NCBP1;LRRC8E;BICD2;SLC25A24;SLC25A17;TNKS;ATXN2;RTRAF;ZC3H3;DHX9;CPSF6;ABCC5;PCID2;KPNB1;RFTN1;POM121L2;SLC35B1;SMG5;SLC25A16;EIF4A3;G3BP2;NUP214;SLC25A4;ABCC1;SLC25A23;IWS1;SEM1;KHSRP;RBFOX1;CHTOP;NUP35;SLC25A6;NOL6;MAGOHB;NUP50;SLC29A1;ZC3H11B;SLC35E3;FXR1;NUP43;EIF4E;PABPN1;ALYREF;HSF1;CALHM6;SLC35B2;AKAP8L;LRPPRC;ZC3H11A;NUP54;IGF2BP2;FLOT1;SLC35D1;PNPT1;SRSF7;MCM3AP;ABCC4;QKI;FXR2,MC,GO:0015931,nucleobase-containing compound transport
GO:0021694 cerebellar Purkinje cell layer formation,0.1502272207146827,0.4511022068822003,0.0202826575834273,-0.5086527876850512,-1.3082437200141688,13,LHX1;CEND1;WHRN;LDB1,MC,GO:0021694,cerebellar Purkinje cell layer formation
GO:0035845 photoreceptor cell outer segment organization,0.14974210716514996,0.4511022068822003,0.02037311904535271,-0.5208239966420853,-1.3105794992914883,12,MFSD2A;CNGB1;CDHR1;NPHP4;RP1,MC,GO:0035845,photoreceptor cell outer segment organization
GO:0038034 signal transduction in absence of ligand,0.1501488011679488,0.4511022068822003,0.01864392250477028,-0.33399217286640737,-1.23124248385992,65,RET;FGFR1;HSPA1B;NRG1;GPR62;BCL2;EYA2;MOAP1;EYA3;UNC5B;MCL1;SRPX,MC,GO:0038034,signal transduction in absence of ligand
GO:0042596 fear response,0.15058994901675163,0.4511022068822003,0.019001993319383178,-0.36002870394199527,-1.2472806265718928,47,MAPK8IP2;BRINP1;DBH;BCL2;CRHR1;GABRA5;VDAC3;PENK;GNG7;ATP1A2,MC,GO:0042596,fear response
GO:0051133 regulation of NK T cell activation,0.14997476022211004,0.4511022068822003,0.025672021875852512,0.4993904794659285,1.3206807805817684,11,CD300A;IL12A;IL23A,MC,GO:0051133,regulation of NK T cell activation
GO:0051256 mitotic spindle midzone assembly,0.149907587791598,0.4511022068822003,0.025535212515740143,0.5165775893598732,1.328216031457365,10,AURKC;KIF23;MAP10;PRC1;INCENP,MC,GO:0051256,mitotic spindle midzone assembly
GO:0060425 lung morphogenesis,0.1504194966040751,0.4511022068822003,0.02966385696651188,0.3006354998335406,1.2116714661546362,55,BMP4;CTSH;MAPK3;SRSF6;FOXA1;WNT2;WNT7B;MAPK1;LIF;FGF10;NOG,MC,GO:0060425,lung morphogenesis
GO:0060536 cartilage morphogenesis,0.15048527498916053,0.4511022068822003,0.02048708070880467,-0.5503027509475759,-1.3133751715923803,10,HAND2;SNAI1;MATN1,MC,GO:0060536,cartilage morphogenesis
GO:0097345 mitochondrial outer membrane permeabilization,0.15035560148319252,0.4511022068822003,0.019471752250222234,-0.3980724450701315,-1.2717592032756977,32,EYA2;IER3;BNIP3;CHCHD10;FZD9;VDAC2;GSK3B;BLOC1S2;SLC35F6;ATP5IF1;SIVA1;SLC25A4;SLC25A6;TMEM14A;HSPA1A;BNIP3L,MC,GO:0097345,mitochondrial outer membrane permeabilization
GO:0098856 intestinal lipid absorption,0.14963020200905178,0.4511022068822003,0.026949289135802,0.39502270740026973,1.2766199276861372,22,SOAT2;APOA2;LDLR;NPC1L1;APOA4;LIMA1;CD36,MC,GO:0098856,intestinal lipid absorption
GO:1902893 regulation of miRNA transcription,0.15057499793166212,0.4511022068822003,0.018428539214112673,-0.3252398539520183,-1.226017117418567,74,FGF2;TWIST1;WT1;IL6;ATOH8;ESR1;NOTCH2;GATA2;POU5F1;NOTCH3;NFATC4;SMAD1;SPI1;BMPR1A;MYC;APLN;YY1;SMAD4,MC,GO:1902893,regulation of miRNA transcription
GO:1904035 regulation of epithelial cell apoptotic process,0.15044428259286236,0.4511022068822003,0.01901225135046366,-0.3600610192147222,-1.247392579350028,47,NUPR1;HAND2;NKX2-5;BCL2;IL6;BTC;ESR1,MC,GO:1904035,regulation of epithelial cell apoptotic process
GO:0070873 regulation of glycogen metabolic process,0.15081521739130435,0.4515545726029157,0.027817201890780584,0.3473034189120298,1.2477853422567762,33,PPP1R3D;IGF2;PPP1R3C;POMC;PHLDA2;GCGR;ENPP1,MC,GO:0070873,regulation of glycogen metabolic process
GO:0046889 positive regulation of lipid biosynthetic process,0.1509405224278425,0.4517073409860779,0.031761198203257714,0.2686181098474206,1.1805038462263013,85,LDLR;RGN;STAR;CHP1;GPLD1;CGA;CAPN2;WNT4;ADGRF5;AVPR1A;APOA4;CD74;IL1B;NR1D1;STARD4;MAPK1;SREBF2;SREBF1;HTR2C;NR1H3,MC,GO:0046889,positive regulation of lipid biosynthetic process
GO:0030199 collagen fibril organization,0.15146636802687757,0.453030935689597,0.030338274708562922,0.28511254277510345,1.195172880011193,66,COL2A1;COMP;ADAMTS14;LOXL4;SERPINF2;ADAMTS19;COL11A2;VPS33B;COL3A1;ANXA2;BMP1,MC,GO:0030199,collagen fibril organization
GO:0072538 T-helper 17 type immune response,0.15153180779356032,0.453030935689597,0.01886187833306684,-0.3547420701399884,-1.2450503010834622,50,IL27RA;IL6;RC3H2;NOTCH1;BRD2;CARD9;BRD4;ZBTB7B;JAK1;LOXL3;ARID5A;PRKCQ;RORC;FOXP3;JAK3,MC,GO:0072538,T-helper 17 type immune response
GO:0045123 cellular extravasation,0.15175290769953312,0.45346900821663927,0.018366287212548685,-0.3257416232924357,-1.2252220448150655,73,THY1;TRIM55;CXCL12;ADD2;IL27RA;SIRPA;ITGB1;AZU1;CD177;CD99L2;CHST2;JAM3,MC,GO:0045123,cellular extravasation
GO:0001547 antral ovarian follicle growth,0.1527973980748382,0.4549989933574899,0.020147732946239245,-0.5191011934093848,-1.3062443100286132,12,TNFAIP6;ESR1;PTX3;ZP3;NPPC,MC,GO:0001547,antral ovarian follicle growth
GO:0006766 vitamin metabolic process,0.1530734398584292,0.4549989933574899,0.017670797258616765,-0.2964915003064082,-1.1968386617917681,115,PSAT1;FGFR1;NNMT;SNAI1;ALPL;UBIAD1;TPK1;SLC19A1;MMACHC;CUBN;PDXP;TTPA;SLC25A42;SLC25A32;CD320;MMAA;ATP1A2;MTHFD2;FLAD1;CYP26C1;ALDH1L2;CYP11A1;MTHFD2L;MTR;CLYBL;SLC25A19;PLTP;RFK;CYP4F11;RDH10;VNN1;THTPA;PLPBP;SLC19A3;CYP4F2,MC,GO:0006766,vitamin metabolic process
GO:0006883 intracellular sodium ion homeostasis,0.15264541050565178,0.4549989933574899,0.019752152689810048,-0.45020803529959574,-1.2911936699866164,20,FXYD2;ATP1A3;SLC8A1;ATP1B3;ATP1A2;SCNN1D;SCNN1B,MC,GO:0006883,intracellular sodium ion homeostasis
GO:0015914 phospholipid transport,0.15293363257454312,0.4549989933574899,0.03239634544659493,0.2598049206790128,1.1681308881660113,97,ATP10B;ATP8A1;ABCB1;APOA2;LDLR;PLA2G10;GLTPD2;KCNN4;APOC3;VAPA;NPC2;ABCA7;APOA4;OSBPL5;ATP8B3;ABCA12;TNFAIP8L3;ANO3;TMEM30B;ATP10D;OSBP,MC,GO:0015914,phospholipid transport
GO:0030890 positive regulation of B cell proliferation,0.1530153577225621,0.4549989933574899,0.028420732655194975,0.32021810250365007,1.2233166113112846,43,TIRAP;NFATC2;TICAM1;CD74;BTK;MEF2C;IL13;BCL6;TNFSF13B;CARD11;FCRL3;IL7;TNFSF13;NCKAP1L,MC,GO:0030890,positive regulation of B cell proliferation
GO:0042430 indole-containing compound metabolic process,0.15242815771886833,0.4549989933574899,0.026813584377976672,0.38664179941483157,1.2645049050641572,23,HAAO;TPH1;TPH2;DDC;BTBD9,MC,GO:0042430,indole-containing compound metabolic process
GO:0046326 positive regulation of D-glucose import,0.15282372400756145,0.4549989933574899,0.02762386346509055,0.346455239433596,1.2447380186107606,33,FGF19;OCLN;ITLN1;SLC1A2;OPN3;RNASEL;GPC3;ADIPOQ;CLTCL1;IRS1;MAPK14;PIK3R1,MC,GO:0046326,positive regulation of D-glucose import
GO:0048023 positive regulation of melanin biosynthetic process,0.15295469304161047,0.4549989933574899,0.025263129477434264,0.5144901776789715,1.3228489119463143,10,PMEL;OPN3,MC,GO:0048023,positive regulation of melanin biosynthetic process
GO:0090043 regulation of tubulin deacetylation,0.15315201215843965,0.4549989933574899,0.019715961788639054,-0.4500881961190915,-1.2908499720089017,20,MAPT;DR1;YEATS2;WDR5;FNTA;NEK3,MC,GO:0090043,regulation of tubulin deacetylation
GO:0097468 programmed cell death in response to reactive oxygen species,0.15316279220568688,0.4549989933574899,0.019975342118724378,-0.48594054043251006,-1.2979138742724146,15,DDR2;STK25;TRAP1;HGF;PARK7;ENDOG;MET,MC,GO:0097468,programmed cell death in response to reactive oxygen species
GO:1900378 positive regulation of secondary metabolite biosynthetic process,0.15295469304161047,0.4549989933574899,0.025263129477434264,0.5144901776789715,1.3228489119463143,10,PMEL;OPN3,MC,GO:1900378,positive regulation of secondary metabolite biosynthetic process
GO:1902683 regulation of receptor localization to synapse,0.15285959744722633,0.4549989933574899,0.01939568932641919,-0.41067356632489466,-1.2742597135255327,28,ITGB3;OLFM1;TMEM108;CPLX1;KIF2C;TYROBP;CACNA2D2;ARHGAP44;DBN1,MC,GO:1902683,regulation of receptor localization to synapse
GO:0006264 mitochondrial DNA replication,0.15349658351587275,0.45532328017562057,0.02004336120524944,-0.507016848354146,-1.3040361202372732,13,SSBP1;TWNK;DNAJA3;ENDOG;RRM2B;MGME1,MC,GO:0006264,mitochondrial DNA replication
GO:0060441 epithelial tube branching involved in lung morphogenesis,0.15344315734326794,0.45532328017562057,0.027351718815287238,0.35707701709303197,1.2512742528993077,30,BMP4;CTSH;FOXA1;WNT2,MC,GO:0060441,epithelial tube branching involved in lung morphogenesis
GO:1902224 ketone body metabolic process,0.15335431340226785,0.45532328017562057,0.025228036375887743,0.5142943627401505,1.3223454357090596,10,AACS;HMGCS2;ACSS3,MC,GO:1902224,ketone body metabolic process
GO:0010634 positive regulation of epithelial cell migration,0.153841305854919,0.4561233451505424,0.02848189487231628,0.3160518117445189,1.2205861235956024,45,HBEGF;VIL1;CTSH;SRC;RAB11A;DOCK5;FGF10;HDAC6;EPB41L5;ARHGAP5;PPM1F;RAB25;MAPRE2;ADAM9,MC,GO:0010634,positive regulation of epithelial cell migration
GO:1901077 regulation of relaxation of muscle,0.15392055498115598,0.4561359136649169,0.020234197915952108,-0.5484700102172897,-1.3090010772107346,10,CHGA;PDE4B;ABCC8;PDE4D;SRI,MC,GO:1901077,regulation of relaxation of muscle
GO:0060644 mammary gland epithelial cell differentiation,0.1540441413036484,0.4562797970129011,0.01982734818536196,-0.46986690356731653,-1.2952929313996397,17,FGF2;CEBPB;PTCH1;ERBB4;SMO;HIF1A;HOXA5;FOXF1;ID2;AKT2,MC,GO:0060644,mammary gland epithelial cell differentiation
GO:0030072 peptide hormone secretion,0.15414608786067066,0.4563594743333682,0.041401227704675796,0.21808953212768165,1.1153564320531648,236,SLC30A8;LRRC8A;FAM3D;ANO1;SMPD3;UCN3;LRP5;NNAT;FFAR4;HNF4A;CHRM3;FOXA2;MC4R;GPLD1;STX1A;AACS;HLA-DRB1;SLC2A2;EDN3;SLC16A10;GNA11;FAM3B;SNX19;HNF1A;PPP3CA;IL1B;NR1D1;NR0B2;PDX1;FFAR2;PFKFB2;TFAP2B;PDE8B;ABCA12;CFTR;PPARD;PLCB1;G6PC2;ALOX5;SREBF1;CNR1;RPH3AL;OSBP;HTR2C;TRPM4;TCF7L2;ACVR1C;ABAT;MIDN,MC,GO:0030072,peptide hormone secretion
GO:0033630 positive regulation of cell adhesion mediated by integrin,0.15437158469945356,0.4568046747237845,0.019666481103668653,-0.4551474269871692,-1.2907445368712562,19,ITGB3;RET;SFRP2,MC,GO:0033630,positive regulation of cell adhesion mediated by integrin
GO:0021544 subpallium development,0.15472568003688336,0.4575529556692628,0.019284096017745698,-0.4133278063696891,-1.2727572131138836,27,SHANK3;GLI3;DLX2;DLX1;SLC7A11;SLITRK5;BCL11B;MKKS;CNTNAP2,MC,GO:0021544,subpallium development
GO:0048009 insulin-like growth factor receptor signaling pathway,0.15477494323494057,0.4575529556692628,0.017822243821888028,-0.3069688278855846,-1.2052031228682536,95,RET;FGFR1;TIE1;FLT4;ROR2;KDR;EPHB1;SHC1;IGFBP2;ALK;DDR2;INSR;DDR1;COL6A1;NTRK3;NTRK2;ERBB4;KIT;NTRK1;GIGYF1;IGFBP5;MET;IGF1;EPHB3;GHRHR;IGFBP4;EPHA5;GIGYF2,MC,GO:0048009,insulin-like growth factor receptor signaling pathway
"GO:0043517 positive regulation of DNA damage response, signal transduction by p53 class mediator",0.15489996386215052,0.45770003899209777,0.0199963866419477,-0.5178296325824222,-1.3030446080896405,12,EEF1E1;SPRED1;MSX1;CDKN2A;PLA2R1;DDX5;ATR,MC,GO:0043517,"positive regulation of DNA damage response, signal transduction by p53 class mediator"
GO:0002562 somatic diversification of immune receptors via germline recombination within a single locus,0.15524350830268582,0.4580062914366712,0.018219420795054227,-0.3293906485185785,-1.224355962859689,68,MAD2L2;IL27RA;EXOSC3;HSPD1;CYREN;HMCES;BCL11B;PAXIP1;RNF8;YY1;DCAF1;DCLRE1C;PRKDC;NHEJ1;AICDA;PMS2;FOXP3;CLCF1;UNG;MSH6;CD40;TCF3;RNF168,MC,GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus
GO:0016444 somatic cell DNA recombination,0.15524350830268582,0.4580062914366712,0.018219420795054227,-0.3293906485185785,-1.224355962859689,68,MAD2L2;IL27RA;EXOSC3;HSPD1;CYREN;HMCES;BCL11B;PAXIP1;RNF8;YY1;DCAF1;DCLRE1C;PRKDC;NHEJ1;AICDA;PMS2;FOXP3;CLCF1;UNG;MSH6;CD40;TCF3;RNF168,MC,GO:0016444,somatic cell DNA recombination
GO:0045727 positive regulation of translation,0.15530487961559217,0.4580062914366712,0.01740031554113317,-0.28994908304801376,-1.188970621971564,130,IL6;CNBP;RPL5;YTHDF2;NCK1;LARP4B;YBX1;NPM1;PRR16;LARP1B;CSDE1;METTL3;MTOR;BARHL2;TRMT10C;KHDRBS1;RPS4X;PRKDC;NSUN5;RPS27L;DHX9;RMND1;C1QBP;EIF3E;CYP1B1;EIF4G3;FASTKD2;EIF4A3;HNRNPU;MPV17L2;METTL5;HABP4;SYNCRIP;OGT;KRT17;EIF5A;FXR1;METTL8;RPL26;TRUB2;USP16;TNF;UHMK1;YBX3;AKT2;JMJD4;PKP1;BCL3;FXR2;LARP4;EIF4G1;METTL14;LIN28A;ELAVL1;SERP1;HNRNPD;OTUD6B;YTHDF3;LARP1,MC,GO:0045727,positive regulation of translation
GO:0046928 regulation of neurotransmitter secretion,0.15520494380793526,0.4580062914366712,0.018030578990187073,-0.3184076588067945,-1.2152038251954707,80,PRKCB;CSPG5;SLC18A3;RIMS3;SYT11;CHRNA3;SYN1;TACR2;RAB3A;PFN2;BRAF;SLC38A2;MICU3;GIT1;FBXL20;TSPOAP1;SYT5;ATP2A2;RAP1B;RIMS2;SLC4A8,MC,GO:0046928,regulation of neurotransmitter secretion
GO:0042982 amyloid precursor protein metabolic process,0.1555126259141714,0.4583966447814233,0.01810442810188253,-0.3229229014173137,-1.2191789099412556,75,NECAB2;RTN1;SPON1;CHRFAM7A;ADAM19;TMCC2;BIN1;NTRK2;CHRNA7;ADAM17;ACHE;ABCA2;AATF;HAP1;IGF1;ITM2B;APH1A;LYN;NECAB3;CLN3;APH1B;APOE,MC,GO:0042982,amyloid precursor protein metabolic process
GO:0002755 MyD88-dependent toll-like receptor signaling pathway,0.15605095541401273,0.459760591023552,0.026046983102213116,0.41069925614101666,1.2751252443593757,19,CD300A;TIRAP;BTK;IRF1;MYD88;TNIP1;CD300LF;TRAF6;IRAK2;IRAK4;MAP3K7;TLR9,MC,GO:0002755,MyD88-dependent toll-like receptor signaling pathway
GO:0048663 neuron fate commitment,0.15622092531506385,0.46003847304644224,0.018276692887895584,-0.3359997421413022,-1.2287054234093375,62,TLX3;GLI3;HOXD10;DMRTA2;FOXG1;DLX2;GATA2;JAG2;NOTCH1;EPOP;DLX1;NOTCH3;BCL11B;LBX1;OLIG3;SIX1;SMAD4;PRRX1,MC,GO:0048663,neuron fate commitment
GO:0072584 caveolin-mediated endocytosis,0.15640141865228033,0.4603470604184495,0.02496479395876935,0.5122518766983463,1.3170938282823534,10,MAPK3;SRC;MAPK1;NEDD4L,MC,GO:0072584,caveolin-mediated endocytosis
GO:0055074 calcium ion homeostasis,0.15656693420417175,0.4606112853873094,0.016251753426183672,-0.25686719955217613,-1.1509497111721148,295,ITGB3;FGF2;ATP2B2;ADORA1;THY1;FGFR1;CXCL12;JPH3;PRKCB;TUNAR;BCL2;STC2;WNT5A;PLCB4;GPR3;ERC2;TMEM38A;PLCG2;ALPL;BNIP3;ITPR1;SLC8A1;KDR;RYR1;CLCC1;EDNRA;FZD9;GRINA;ATP2B3;DDIT3;PLCB2;MCUR1;ATP1A2;PRKD1;NPPC;GRM1;GHITM;MICU3;CHERP;P2RX7;PRKCE;CNGB1;DISC1;TRPC1;PIK3CB;ABL1;ADCY8;TMCO1;KCTD17;CHRNA7;DRD2;TSPOAP1;HAP1;SV2A;PKD2;PRKACA;PDE4D;ATP2A1;ATP2A2;ATP2C1;SLC24A5;ATP2B4;JPH4;IMMT;SRI;ATP13A1;MCOLN1;STOML2;HERPUD1;HTR2B;LYN;CLN3;C19orf12;DRD1;CD40;MICU1;SLC25A23;APOE;MAIP1;RAP1GDS1;KL;TMEM38B,MC,GO:0055074,calcium ion homeostasis
GO:0006054 N-acetylneuraminate metabolic process,0.15670685633562206,0.46079999679734907,0.019868680799539785,-0.5166743893678981,-1.3001376028759553,12,NANP;ST6GAL1;GNPDA1,MC,GO:0006054,N-acetylneuraminate metabolic process
GO:0002679 respiratory burst involved in defense response,0.15728042019258828,0.46092710845087753,0.019684436520026525,-0.4842634580716352,-1.293434502243607,15,HCK;LBP;GRN;PIK3CG;PIK3CD;SELENOK;TREM2,MC,GO:0002679,respiratory burst involved in defense response
GO:0010812 negative regulation of cell-substrate adhesion,0.15728066930366238,0.46092710845087753,0.018302708939009312,-0.3411602508876959,-1.231322833324362,58,AJAP1;FAM107A;ACVRL1;NEXMIF;SPOCK1;NOTCH1;RCC2;KANK1;DLC1;GCNT2;DUSP22;MYOC;SERPINE1,MC,GO:0010812,negative regulation of cell-substrate adhesion
GO:0050679 positive regulation of epithelial cell proliferation,0.1570577507598784,0.46092710845087753,0.01675234929168545,-0.271852707992109,-1.168177980842621,192,ITGB3;FGF2;SFRP1;FGFR1;CXCL12;TWIST1;SEMA5A;ACVRL1;PPP1R16B;NKX2-5;FLT4;WNT5A;DLX6;BMP6;PDCL3;KDR;DLX5;NOTCH2;GATA2;NOTCH1;C5AR1;NME1;SCG2;EGFL7;PAX2;PRKD1;BMPR1A;ARNT;PTPRN,MC,GO:0050679,positive regulation of epithelial cell proliferation
GO:0090100 positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.15699169959426132,0.46092710845087753,0.017606400283474447,-0.3038125022478632,-1.2025910972887872,100,ZNF423;TBX20;GDF6;CRB2;ACVRL1;BMP7;BMP6;ATOH8;KDR;NOTCH2;NOTCH1;HSP90AB1;BMPR1A;KCP;UBE2O;BMPR2;HIPK2;CDKN1C;NUP93;CITED1;SMAD4;MSX1;CSNK2B;ZC3H3;TGFBR1;SMAD2;FBXL15;GDF11;RNF111;PARP1,MC,GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090435 protein localization to nuclear envelope,0.15727263846830125,0.46092710845087753,0.019731773965757635,-0.49490584193008863,-1.2979491040591102,14,TMEM201;NUP155;SUMO1;TOR1AIP1;LMNB1;NUP54;INTS13;TMEM147;OSBPL8;TOR1AIP2;NUTF2,MC,GO:0090435,protein localization to nuclear envelope
GO:0097164 ammonium ion metabolic process,0.15712036484065367,0.46092710845087753,0.026032647829434017,0.4028484846149039,1.2691754349118416,20,TPH1;TPH2;DDC;BTBD9;SLC29A4;HNMT;ENPP6;BCHE,MC,GO:0097164,ammonium ion metabolic process
GO:1903027 regulation of opsonization,0.15695089664818423,0.46092710845087753,0.0249181238157949,0.5118859562768505,1.3161529795500835,10,C4BPB;C4BPA,MC,GO:1903027,regulation of opsonization
GO:0043392 negative regulation of DNA binding,0.15755400098183603,0.46120382232831575,0.01907203176842303,-0.40895082731599136,-1.2689143075973905,28,MAD2L2;TFAP4;KDM1A;HMGA2;HEY2;ZNF593;TNKS;SMO;IFI16;NFIB;HABP4;SUMO1,MC,GO:0043392,negative regulation of DNA binding
GO:0044088 regulation of vacuole organization,0.15767846515714,0.46120382232831575,0.0182341567633238,-0.3374010785001848,-1.2256455936587247,60,NUPR1;LAPTM4B;RNF5;MOAP1;PIP4K2A;TMEM39A;MTOR;TRIM32;PHF23;C9orf72;WDR45;UBQLN2;SEC22B;GRN;MCOLN1;TBC1D12;FEZ1;CHEK2;SH3GLB1,MC,GO:0044088,regulation of vacuole organization
GO:0046825 regulation of protein export from nucleus,0.15762304921968787,0.46120382232831575,0.018833773666033945,-0.38306642079919023,-1.254979362172034,36,RAPGEF3;CHCHD4;CAMK1;PRKD1;GSK3B;FRAT2;PARK7;CDK5;CDKN2A;PRKACA;EMD;PPM1A;ANP32B;MDM2,MC,GO:0046825,regulation of protein export from nucleus
GO:1990961 xenobiotic detoxification by transmembrane export across the plasma membrane,0.15760027973425245,0.46120382232831575,0.024863276204610114,0.511665827405606,1.3155869877188546,10,SLC15A2;RALBP1;ABCB1,MC,GO:1990961,xenobiotic detoxification by transmembrane export across the plasma membrane
GO:0035269 protein O-linked mannosylation,0.1580948121645796,0.461533630711862,0.019467384868445,-0.46022839653659536,-1.287772267762806,18,POMT1;FKTN;DPM3;POMGNT1;POMGNT2,MC,GO:0035269,protein O-linked mannosylation
