"cell_line","substrate","reference","replicate","sbs3_count","total_fitted","sbs3_fraction"
"TOV3121EP","rare_read_supported","target_restricted",89,0,168.283333672563,0
"TOV3121EP","rare_read_supported","target_restricted",90,0,171.956181602464,0
"TOV3121EP","rare_read_supported","target_restricted",91,0,173.503580592719,0
"TOV3121EP","rare_read_supported","target_restricted",92,39.0409520395755,156.880778372131,0.248857460070525
"TOV3121EP","rare_read_supported","target_restricted",93,48.4249856154945,165.65720979761,0.29232042284581
"TOV3121EP","rare_read_supported","target_restricted",94,23.5375599262409,159.928491402912,0.14717552651042
"TOV3121EP","rare_read_supported","target_restricted",95,0,176.03866522655,0
"TOV3121EP","rare_read_supported","target_restricted",96,0,170.051136709273,0
"TOV3121EP","rare_read_supported","target_restricted",97,0,171.329200984225,0
"TOV3121EP","rare_read_supported","target_restricted",98,0,167.011797335623,0
"TOV3121EP","rare_read_supported","target_restricted",99,26.0925955472983,162.060777797172,0.161005000111468
"TOV3121EP","rare_read_supported","target_restricted",100,0,161.893628513596,0
"TOV3121EP","rare_read_supported","target_restricted",101,13.4007721548865,166.771602132599,0.0803540409969299
"TOV3121EP","rare_read_supported","target_restricted",102,0,169.731167659455,0
"TOV3121EP","rare_read_supported","target_restricted",103,45.506307089228,170.100575921433,0.267525884863827
"TOV3121EP","rare_read_supported","target_restricted",104,0,166.988131595473,0
"TOV3121EP","rare_read_supported","target_restricted",105,20.2349732947165,168.327064893231,0.120212238641192
"TOV3121EP","rare_read_supported","target_restricted",106,0,174.883424219469,0
"TOV3121EP","rare_read_supported","target_restricted",107,0,172.792330488542,0
"TOV3121EP","rare_read_supported","target_restricted",108,12.2763191144686,169.631852185089,0.0723703653313511
"TOV3121EP","rare_read_supported","target_restricted",109,0,176.701280138323,0
"TOV3121EP","rare_read_supported","target_restricted",110,18.9503238210612,161.748215715842,0.117159399485142
"TOV3121EP","rare_read_supported","target_restricted",111,38.9707515703723,167.511847387279,0.232644748286214
"TOV3121EP","rare_read_supported","target_restricted",112,43.4165938814284,163.85271954564,0.264973288217746
"TOV3121EP","rare_read_supported","target_restricted",113,0,164.857532674308,0
"TOV3121EP","rare_read_supported","target_restricted",114,0,169.169554124048,0
"TOV3121EP","rare_read_supported","target_restricted",115,10.1851907765844,173.044329969499,0.0588588529793472
"TOV3121EP","rare_read_supported","target_restricted",116,35.6877058801335,175.240802892893,0.203649522776643
"TOV3121EP","rare_read_supported","target_restricted",117,60.4300457301518,161.732725560314,0.373641423037887
"TOV3121EP","rare_read_supported","target_restricted",118,21.4397923485657,161.356583614934,0.132872126245125
"TOV3121EP","rare_read_supported","target_restricted",119,0,167.256133425302,0
"TOV3121EP","rare_read_supported","target_restricted",120,31.5177156060658,166.792154480313,0.188964017547876
"TOV3121EP","rare_read_supported","target_restricted",121,14.1201756148829,165.758609671429,0.0851851716352607
"TOV3121EP","rare_read_supported","target_restricted",122,21.6016346629801,174.016169673796,0.124135789814669
"TOV3121EP","rare_read_supported","target_restricted",123,25.2060044072842,172.038034205393,0.146514138711858
"TOV3121EP","rare_read_supported","target_restricted",124,43.693398788871,167.014150823218,0.261614950430876
"TOV3121EP","rare_read_supported","target_restricted",125,37.9821929416652,165.296298004173,0.229782477891346
"TOV3121EP","rare_read_supported","target_restricted",126,31.8865137433648,163.64814585207,0.194847998902405
"TOV3121EP","rare_read_supported","target_restricted",127,0,171.000289792031,0
"TOV3121EP","rare_read_supported","target_restricted",128,16.4143342348803,174.888699529764,0.093855888224995
"TOV3121EP","rare_read_supported","target_restricted",129,26.5383347000624,171.609997236891,0.154643290760204
"TOV3121EP","rare_read_supported","target_restricted",130,24.4965871950383,164.285101093759,0.149110217737017
"TOV3121EP","rare_read_supported","target_restricted",131,23.0910314574522,169.407996085314,0.136304259486214
"TOV3121EP","rare_read_supported","target_restricted",132,35.5657243190829,170.749362496914,0.208291988906991
"TOV3121EP","rare_read_supported","target_restricted",133,0,166.775330196855,0
"TOV3121EP","rare_read_supported","target_restricted",134,0,163.455390604462,0
"TOV3121EP","rare_read_supported","target_restricted",135,0,164.320946184505,0
"TOV3121EP","rare_read_supported","target_restricted",136,0,167.581898800104,0
"TOV3121EP","rare_read_supported","target_restricted",137,21.3453586946912,161.560289736605,0.132120081794177
"TOV3121EP","rare_read_supported","target_restricted",138,0,167.329809429278,0
"TOV3121EP","rare_read_supported","target_restricted",139,28.5352458596616,166.014808709736,0.17188373785108
"TOV3121EP","rare_read_supported","target_restricted",140,59.8766967408976,164.67453477692,0.363606290565877
"TOV3121EP","rare_read_supported","target_restricted",141,0,177.30761757216,0
"TOV3121EP","rare_read_supported","target_restricted",142,0,159.494535785464,0
"TOV3121EP","rare_read_supported","target_restricted",143,32.2092002958351,168.602155196217,0.191036705659844
"TOV3121EP","rare_read_supported","target_restricted",144,60.9267169010832,174.994311772987,0.348163984782093
"TOV3121EP","rare_read_supported","target_restricted",145,0,177.287188674803,0
"TOV3121EP","rare_read_supported","target_restricted",146,23.1433588777268,178.5419861822,0.12962418181071
"TOV3121EP","rare_read_supported","target_restricted",147,13.4523466173045,162.900915935732,0.0825799323474138
"TOV3121EP","rare_read_supported","target_restricted",148,37.8969903097393,154.457563272719,0.245355355262378
"TOV3121EP","rare_read_supported","target_restricted",149,27.6794301208887,165.724438945695,0.167020810551416
"TOV3121EP","rare_read_supported","target_restricted",150,0,167.84933500363,0
"TOV3121EP","rare_read_supported","target_restricted",151,0,173.226653421244,0
"TOV3121EP","rare_read_supported","target_restricted",152,0,165.393555988341,0
"TOV3121EP","rare_read_supported","target_restricted",153,12.9700651179394,164.581231205119,0.0788064654940798
"TOV3121EP","rare_read_supported","target_restricted",154,27.4758328863057,165.950202233251,0.165566733372745
"TOV3121EP","rare_read_supported","target_restricted",155,0,164.657319008768,0
"TOV3121EP","rare_read_supported","target_restricted",156,0,166.37558674197,0
"TOV3121EP","rare_read_supported","target_restricted",157,32.9432950906147,165.502825798986,0.199049743903626
"TOV3121EP","rare_read_supported","target_restricted",158,0,167.381393638065,0
"TOV3121EP","rare_read_supported","target_restricted",159,27.6041396397177,160.587971348305,0.171894192372891
"TOV3121EP","rare_read_supported","target_restricted",160,51.9040519438942,166.183434817893,0.312329878129982
"TOV3121EP","rare_read_supported","target_restricted",161,0,169.766722461565,0
"TOV3121EP","rare_read_supported","target_restricted",162,0,176.881870987569,0
"TOV3121EP","rare_read_supported","target_restricted",163,0,172.307028026136,0
"TOV3121EP","rare_read_supported","target_restricted",164,23.3566037005439,157.83429170032,0.147981807051734
"TOV3121EP","rare_read_supported","target_restricted",165,0,163.94694428948,0
"TOV3121EP","rare_read_supported","target_restricted",166,0,165.73346439262,0
"TOV3121EP","rare_read_supported","target_restricted",167,11.8833271098334,165.330126008282,0.0718763566976175
"TOV3121EP","rare_read_supported","target_restricted",168,0,174.358917385884,0
"TOV3121EP","rare_read_supported","target_restricted",169,18.758490405141,165.092266370036,0.113624283060577
"TOV3121EP","rare_read_supported","target_restricted",170,0,169.515205272508,0
"TOV3121EP","rare_read_supported","target_restricted",171,0,179.275605199145,0
"TOV3121EP","rare_read_supported","target_restricted",172,0,173.481219863028,0
"TOV3121EP","rare_read_supported","target_restricted",173,46.1891217047309,165.021359382272,0.279897837938262
"TOV3121EP","rare_read_supported","target_restricted",174,0,166.969437804841,0
"TOV3121EP","rare_read_supported","target_restricted",175,18.1606801956069,169.764528553685,0.106975705409885
"TOV3121EP","rare_read_supported","target_restricted",176,7.74977129433128,170.319013475163,0.0455015041257353
"TOV3121EP","rare_read_supported","target_restricted",177,0,167.928117615604,0
"TOV3121EP","rare_read_supported","target_restricted",178,66.4002995222092,173.265190325649,0.383229311077492
"TOV3121EP","rare_read_supported","target_restricted",179,31.9875041655053,163.91974561668,0.195141250647782
"TOV3121EP","rare_read_supported","target_restricted",180,0,169.92279915252,0
"TOV3121EP","rare_read_supported","target_restricted",181,31.0364831836324,171.314778242856,0.181166409004336
"TOV3121EP","rare_read_supported","target_restricted",182,24.0949780009737,161.538557998616,0.149159298556943
"TOV3121EP","rare_read_supported","target_restricted",183,0,167.85334629022,0
"TOV3121EP","rare_read_supported","target_restricted",184,57.3215882711972,171.939034943117,0.333383215103894
"TOV3121EP","rare_read_supported","target_restricted",185,0,156.920159495585,0
"TOV3121EP","rare_read_supported","target_restricted",186,35.3831968700597,168.107742130427,0.210479282046436
"TOV3121EP","rare_read_supported","target_restricted",187,0,166.007042369759,0
"TOV3121EP","rare_read_supported","target_restricted",188,21.0390072878428,160.038057008914,0.131462526358159
"TOV3121EP","rare_read_supported","target_restricted",189,14.6746394343039,171.694692108813,0.0854693832061141
"TOV3121EP","rare_read_supported","target_restricted",190,19.301810890829,168.934353719571,0.114256280418071
"TOV3121EP","rare_read_supported","target_restricted",191,0,168.811867449126,0
"TOV3121EP","rare_read_supported","target_restricted",192,0,166.101721333459,0
"TOV3121EP","rare_read_supported","target_restricted",193,0,177.675009678627,0
"TOV3121EP","rare_read_supported","target_restricted",194,0,166.797459130138,0
"TOV3121EP","rare_read_supported","target_restricted",195,0,173.543337248511,0
"TOV3121EP","rare_read_supported","target_restricted",196,0,164.91900290337,0
"TOV3121EP","rare_read_supported","target_restricted",197,42.442822980371,171.529596969703,0.24743731536819
"TOV3121EP","rare_read_supported","target_restricted",198,28.6540734343198,159.534640765575,0.179610354822091
"TOV3121EP","rare_read_supported","target_restricted",199,0,161.935862532021,0
"TOV3121EP","rare_read_supported","target_restricted",200,0,166.917362820936,0
"TOV3133D","rare_read_supported","target_restricted",1,6.3373432321152,162.505926878493,0.0389976129107814
"TOV3133D","rare_read_supported","target_restricted",2,31.4391938604557,174.951189311279,0.17970265869138
"TOV3133D","rare_read_supported","target_restricted",3,16.8833536949439,166.010608674814,0.101700450529734
"TOV3133D","rare_read_supported","target_restricted",4,0,176.984531022614,0
"TOV3133D","rare_read_supported","target_restricted",5,0,165.492790312117,0
"TOV3133D","rare_read_supported","target_restricted",6,0,174.415859375999,0
"TOV3133D","rare_read_supported","target_restricted",7,0,177.738684378249,0
"TOV3133D","rare_read_supported","target_restricted",8,25.7389012042153,181.487561434424,0.141821847187668
"TOV3133D","rare_read_supported","target_restricted",9,0,176.365626867358,0
"TOV3133D","rare_read_supported","target_restricted",10,17.1504826724864,171.820047054945,0.0998165404238422
"TOV3133D","rare_read_supported","target_restricted",11,22.7329416259985,174.742234651328,0.130094145078084
"TOV3133D","rare_read_supported","target_restricted",12,0,167.220205481472,0
"TOV3133D","rare_read_supported","target_restricted",13,12.6346035282538,174.396199124853,0.0724477000740626
"TOV3133D","rare_read_supported","target_restricted",14,45.9579774355042,168.261656848983,0.27313398843298
"TOV3133D","rare_read_supported","target_restricted",15,0,176.482103837169,0
"TOV3133D","rare_read_supported","target_restricted",16,25.2731867956658,170.586385896045,0.148154770164762
"TOV3133D","rare_read_supported","target_restricted",17,26.8068599471781,178.085804205197,0.150527775455309
"TOV3133D","rare_read_supported","target_restricted",18,0,180.460240175802,0
"TOV3133D","rare_read_supported","target_restricted",19,0,170.843556188669,0
"TOV3133D","rare_read_supported","target_restricted",20,75.0834576716899,172.743829189913,0.434652039518839
"TOV3133D","rare_read_supported","target_restricted",21,58.3776520688787,169.125699507596,0.345173159601666
"TOV3133D","rare_read_supported","target_restricted",22,0,174.649663127342,0
"TOV3133D","rare_read_supported","target_restricted",23,44.2706872859875,175.172560959849,0.252726152106292
"TOV3133D","rare_read_supported","target_restricted",24,0,171.023341121477,0
"TOV3133D","rare_read_supported","target_restricted",25,0,172.076395535961,0
"TOV3133D","rare_read_supported","target_restricted",26,33.2147585703368,179.224800726419,0.185324566888698
"TOV3133D","rare_read_supported","target_restricted",27,27.0602592220888,185.636495220484,0.145770147135932
"TOV3133D","rare_read_supported","target_restricted",28,61.9822301012361,181.091796435555,0.342269673840767
"TOV3133D","rare_read_supported","target_restricted",29,0,166.887137972226,0
"TOV3133D","rare_read_supported","target_restricted",30,29.9297693179527,179.761605031857,0.166497007593187
"TOV3133D","rare_read_supported","target_restricted",31,0,185.16921377232,0
"TOV3133D","rare_read_supported","target_restricted",32,0,176.328466015399,0
