"model","profile","center","autosomal_span_bp","fga"
"OV1369-R2","Target-only",0.0373,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0374,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0375,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0376,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0377,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0378,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0379,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.038,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0381,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0382,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0383,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0384,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0385,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0386,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0387,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0388,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0389,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.039,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0391,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0392,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0393,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0394,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0395,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0396,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0397,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0398,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0399,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.04,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0401,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0402,2652975301,0.808298157993292
"OV1369-R2","Target-only",0.0403,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.0404,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.0405,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.0406,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.0407,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.0408,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.0409,2652975301,0.81039144962624
"OV1369-R2","Target-only",0.041,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0411,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0412,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0413,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0414,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0415,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0416,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0417,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0418,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0419,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.042,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0421,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0422,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0423,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0424,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0425,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0426,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0427,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0428,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0429,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.043,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0431,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0432,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0433,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0434,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0435,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0436,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0437,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0438,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0439,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.044,2652975301,0.801464332969303
"OV1369-R2","Target-only",0.0441,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0442,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0443,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0444,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0445,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0446,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0447,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0448,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.0449,2652975301,0.803142136376791
"OV1369-R2","Target-only",0.045,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0451,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0452,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0453,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0454,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0455,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0456,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0457,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0458,2652975301,0.800309715359842
"OV1369-R2","Target-only",0.0459,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.046,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0461,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0462,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0463,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0464,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0465,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0466,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0467,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0468,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0469,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.047,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0471,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0472,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0473,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0474000000000001,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0475,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0476,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0477,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0478,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0479000000000001,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.048,2652975301,0.788175344946417
"OV1369-R2","Target-only",0.0481,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0482,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0483,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0484000000000001,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0485,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0486,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0487,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0488,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0489000000000001,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.049,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0491,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0492,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0493,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0494000000000001,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0495,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0496,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0497,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0498,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0499000000000001,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.05,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0501,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0502,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0503,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0504,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0505,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0506,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0507,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0508,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0509,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.051,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0511,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0512,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0513,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0514,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0515,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0516,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0517,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0518,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0519,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.052,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0521,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0522,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0523,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0524,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0525,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0526,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0527,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0528,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.0529,2652975301,0.785816780960676
"OV1369-R2","Target-only",0.053,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0531,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0532,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0533,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0534,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0535,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0536,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0537,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0538,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0539,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.054,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0541,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0542,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0543,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0544,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0545,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0546,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0547,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0548,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0549,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.055,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0551,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0552,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0553,2652975301,0.782081575436424
"OV1369-R2","Target-only",0.0554,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0555,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0556,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0557,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0558,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0559,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.056,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0561,2652975301,0.776445804536346
"OV1369-R2","Target-only",0.0562,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0563,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0564,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0565,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0566,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0567,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0568,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0569,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.057,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0571,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0572,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0573,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0574,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0575,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0576,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0577,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0578,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0579,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.058,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0581,2652975301,0.773880277447785
"OV1369-R2","Target-only",0.0582,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0583,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0584,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0585,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0586,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0587,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0588,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.0589,2652975301,0.761422515406976
"OV1369-R2","Target-only",0.059,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0591,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0592,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0593,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0594,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0595,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0596,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0597,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0598,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0599,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.06,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0601,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0602,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0603,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0604,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0605,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0606,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0607,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0608,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0609,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.061,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0611,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0612,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0613,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0614,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0615,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0616,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0617,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0618,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0619,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.062,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0621,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0622,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0623,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0624,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0625,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0626,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0627,2652975301,0.758421061907956
"OV1369-R2","Target-only",0.0628,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0629,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.063,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0631,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0632,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0633,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0634,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0635,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0636,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0637,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0638,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0639,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.064,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0641,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0642,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0643,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0644,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0645,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0646,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0647,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0648,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.0649,2652975301,0.750525776191536
"OV1369-R2","Target-only",0.065,2652975301,0.750525776191536
